id_estado,estado,id_municipio,municipio,confirmado,muerto,recuperado,activo,sospechoso,negativo,latitud,longitud
26,SONORA,16,BENJAMÍN HILL,0.0,0.0,0,0.0,1.0,1.0,30.170447999999997,-111.21138390000002
26,SONORA,17,CABORCA,38.0,6.0,0,32.0,105.0,107.0,30.82711773,-112.5392852
26,SONORA,18,CAJEME,183.0,15.0,0,168.0,225.0,213.0,27.79444018,-109.88663829999999
26,SONORA,19,CANANEA,17.0,0.0,0,17.0,8.0,19.0,30.98868732,-110.2352801
26,SONORA,20,CARBÓ,1.0,0.0,0,1.0,0.0,0.0,29.71977757,-111.07230690000002
26,SONORA,23,CUMPAS,0.0,0.0,0,0.0,0.0,1.0,30.06762044,-109.8099156
26,SONORA,25,EMPALME,2.0,0.0,0,2.0,4.0,13.0,28.008551699999998,-110.6687231
26,SONORA,26,ETCHOJOA,9.0,2.0,0,7.0,1.0,16.0,27.01524678,-109.68853770000001
26,SONORA,27,FRONTERAS,0.0,0.0,0,0.0,0.0,1.0,30.84883132,-109.6479108
26,SONORA,29,GUAYMAS,37.0,2.0,0,35.0,32.0,43.0,28.1436234,-110.6260898
26,SONORA,30,HERMOSILLO,439.0,10.0,0,429.0,358.0,997.0,29.02512821,-111.47363700000001
26,SONORA,32,HUÁSABAS,0.0,0.0,0,0.0,0.0,1.0,29.97556732,-109.3814327
26,SONORA,33,HUATABAMPO,21.0,5.0,0,16.0,11.0,58.0,26.65100437,-109.4066672
26,SONORA,34,HUÉPAC,0.0,0.0,0,0.0,0.0,1.0,29.93033547,-110.24521340000001
26,SONORA,35,IMURIS,0.0,0.0,0,0.0,0.0,1.0,30.84756047,-110.7458398
26,SONORA,36,MAGDALENA,7.0,2.0,0,5.0,13.0,16.0,30.73173152,-111.0215881
26,SONORA,37,MAZATÁN,0.0,0.0,0,0.0,0.0,2.0,28.96015896,-110.2096785
26,SONORA,38,MOCTEZUMA,2.0,1.0,0,1.0,0.0,8.0,29.72870042,-109.72374540000001
26,SONORA,39,NACO,0.0,0.0,0,0.0,0.0,1.0,31.22956967,-109.9572633
26,SONORA,41,NACOZARI DE GARCÍA,14.0,0.0,0,14.0,18.0,5.0,30.48693152,-109.47981259999999
26,SONORA,42,NAVOJOA,67.0,5.0,0,62.0,59.0,78.0,27.07865041,-109.40290990000001
26,SONORA,43,NOGALES,172.0,9.0,0,163.0,111.0,193.0,31.19894896,-111.0024498
26,SONORA,44,ONAVAS,0.0,0.0,0,0.0,1.0,1.0,28.45733755,-109.4921136
26,SONORA,45,OPODEPE,1.0,1.0,0,0.0,0.0,2.0,30.02937035,-110.8204226
26,SONORA,46,OQUITOA,0.0,0.0,0,0.0,1.0,0.0,30.76188175,-111.6553687
26,SONORA,47,PITIQUITO,0.0,0.0,0,0.0,2.0,7.0,29.95340287,-112.09396609999999
26,SONORA,48,PUERTO PEÑASCO,6.0,0.0,0,6.0,2.0,23.0,31.530245299999997,-113.29362809999999
26,SONORA,51,ROSARIO,1.0,0.0,0,1.0,0.0,0.0,28.03299236,-109.31854890000001
26,SONORA,52,SAHUARIPA,0.0,0.0,0,0.0,0.0,3.0,29.01109412,-108.99437990000001
26,SONORA,55,SAN LUIS RÍO COLORADO,202.0,13.0,0,189.0,176.0,179.0,32.01782638,-114.35156780000001
26,SONORA,58,SANTA ANA,4.0,0.0,0,4.0,8.0,5.0,30.45186517,-111.05909750000001
26,SONORA,60,SÁRIC,3.0,1.0,0,2.0,0.0,2.0,31.28201201,-111.45411969999999
26,SONORA,64,TRINCHERAS,0.0,0.0,0,0.0,1.0,1.0,30.31245706,-111.5815226
26,SONORA,65,TUBUTAMA,0.0,0.0,0,0.0,5.0,1.0,30.92173764,-111.4029348
26,SONORA,66,URES,2.0,0.0,0,2.0,3.0,1.0,29.34255572,-110.32925
26,SONORA,67,VILLA HIDALGO,0.0,0.0,0,0.0,0.0,1.0,30.23435404,-109.3338452
26,SONORA,68,VILLA PESQUEIRA,1.0,0.0,0,1.0,0.0,2.0,29.08723149,-109.9705977
26,SONORA,70,GENERAL PLUTARCO ELÍAS CALLES,4.0,0.0,0,4.0,3.0,1.0,31.72042126,-112.9085461
26,SONORA,71,BENITO JUÁREZ,6.0,1.0,0,5.0,1.0,2.0,27.10643945,-109.851428
26,SONORA,72,SAN IGNACIO RÍO MUERTO,0.0,0.0,0,0.0,0.0,1.0,27.359913300000002,-110.3588726
26,SONORA,999,NO ESPECIFICADO,1.0,0.0,0,1.0,0.0,1.0,31.750576000000002,-113.13231100000002
27,TABASCO,1,BALANCÁN,18.0,3.0,0,15.0,9.0,38.0,17.80504291,-91.31180438
27,TABASCO,2,CÁRDENAS,165.0,25.0,0,140.0,50.0,134.0,18.17025869,-93.64679671
27,TABASCO,3,CENTLA,63.0,9.0,0,54.0,14.0,40.0,18.36156649,-92.58626369
27,TABASCO,4,CENTRO,1768.0,215.0,0,1553.0,399.0,2018.0,18.00924701,-92.86015852
27,TABASCO,5,COMALCALCO,144.0,29.0,0,115.0,13.0,117.0,18.28696416,-93.33671052
27,TABASCO,6,CUNDUACÁN,99.0,5.0,0,94.0,29.0,76.0,18.07660724,-93.22068409999999
27,TABASCO,7,EMILIANO ZAPATA,15.0,1.0,0,14.0,7.0,22.0,17.70527855,-91.67582054
27,TABASCO,8,HUIMANGUILLO,77.0,20.0,0,57.0,9.0,39.0,17.82667409,-93.69992824
27,TABASCO,9,JALAPA,64.0,5.0,0,59.0,10.0,44.0,17.76363499,-92.78702999
27,TABASCO,10,JALPA DE MÉNDEZ,85.0,8.0,0,77.0,28.0,95.0,18.21337011,-93.08386965
27,TABASCO,11,JONUTA,7.0,1.0,0,6.0,6.0,10.0,18.07930885,-92.14348921
27,TABASCO,12,MACUSPANA,125.0,26.0,0,99.0,51.0,76.0,17.84521039,-92.4585926
27,TABASCO,13,NACAJUCA,202.0,19.0,0,183.0,61.0,236.0,18.18792171,-92.94861981
27,TABASCO,14,PARAÍSO,96.0,11.0,0,85.0,17.0,77.0,18.38119558,-93.20058981
27,TABASCO,15,TACOTALPA,28.0,3.0,0,25.0,3.0,25.0,17.52828027,-92.73260637
27,TABASCO,16,TEAPA,40.0,9.0,0,31.0,26.0,43.0,17.62335303,-92.95238607
27,TABASCO,17,TENOSIQUE,48.0,2.0,0,46.0,14.0,51.0,17.42645815,-91.29360296
28,TAMAULIPAS,1,ABASOLO,0.0,0.0,0,0.0,0.0,2.0,24.13427743,-98.26817537
28,TAMAULIPAS,2,ALDAMA,6.0,1.0,0,5.0,10.0,38.0,23.00266575,-98.03577389
28,TAMAULIPAS,3,ALTAMIRA,53.0,0.0,0,53.0,29.0,102.0,22.54212309,-98.08249855
28,TAMAULIPAS,4,ANTIGUO MORELOS,0.0,0.0,0,0.0,0.0,3.0,22.56240615,-99.07980461
28,TAMAULIPAS,6,BUSTAMANTE,0.0,0.0,0,0.0,7.0,3.0,23.32690777,-99.87263947
28,TAMAULIPAS,7,CAMARGO,1.0,0.0,0,1.0,2.0,11.0,26.18376752,-98.85906301
28,TAMAULIPAS,8,CASAS,0.0,0.0,0,0.0,0.0,1.0,23.53986621,-98.6165127
28,TAMAULIPAS,9,CIUDAD MADERO,187.0,3.0,0,184.0,40.0,225.0,22.27951953,-97.82839315
28,TAMAULIPAS,10,CRUILLAS,0.0,0.0,0,0.0,0.0,1.0,24.62873536,-98.44016746
28,TAMAULIPAS,11,GÓMEZ FARÍAS,1.0,0.0,0,1.0,0.0,5.0,23.00676248,-99.17855089
28,TAMAULIPAS,12,GONZÁLEZ,1.0,0.0,0,1.0,1.0,15.0,22.78675728,-98.55450877
28,TAMAULIPAS,13,GÜÉMEZ,9.0,1.0,0,8.0,19.0,70.0,23.88557945,-99.08678027
28,TAMAULIPAS,15,GUSTAVO DÍAZ ORDAZ,0.0,0.0,0,0.0,0.0,2.0,26.13641877,-98.64122928
28,TAMAULIPAS,16,HIDALGO,0.0,0.0,0,0.0,3.0,19.0,24.195683499999998,-99.38050732
28,TAMAULIPAS,17,JAUMAVE,0.0,0.0,0,0.0,3.0,11.0,23.47889385,-99.41272703
28,TAMAULIPAS,18,JIMÉNEZ,0.0,0.0,0,0.0,0.0,2.0,24.2624577,-98.52025573
28,TAMAULIPAS,19,LLERA,0.0,0.0,0,0.0,0.0,8.0,23.2721935,-98.85745139
28,TAMAULIPAS,20,MAINERO,0.0,0.0,0,0.0,1.0,1.0,24.58796985,-99.56439769
28,TAMAULIPAS,21,EL MANTE,15.0,2.0,0,13.0,48.0,154.0,22.57201989,-98.83327988
28,TAMAULIPAS,22,MATAMOROS,243.0,25.0,0,218.0,306.0,830.0,25.61304818,-97.53289290000001
28,TAMAULIPAS,24,MIER,0.0,0.0,0,0.0,0.0,1.0,26.41518724,-99.25687255
28,TAMAULIPAS,25,MIGUEL ALEMÁN,0.0,0.0,0,0.0,1.0,9.0,26.23872791,-99.06734191
28,TAMAULIPAS,26,MIQUIHUANA,0.0,0.0,0,0.0,4.0,0.0,23.61920779,-99.77392135
28,TAMAULIPAS,27,NUEVO LAREDO,114.0,14.0,0,100.0,123.0,413.0,27.47594297,-99.67383136
28,TAMAULIPAS,28,NUEVO MORELOS,0.0,0.0,0,0.0,1.0,5.0,22.507571300000002,-99.20404988
28,TAMAULIPAS,29,OCAMPO,0.0,0.0,0,0.0,0.0,5.0,22.829934100000003,-99.33587672
28,TAMAULIPAS,30,PADILLA,12.0,0.0,0,12.0,61.0,101.0,24.02271865,-98.84615162
28,TAMAULIPAS,32,REYNOSA,106.0,9.0,0,97.0,155.0,454.0,25.81072752,-98.37338987
28,TAMAULIPAS,33,RÍO BRAVO,27.0,1.0,0,26.0,23.0,80.0,25.74485171,-98.03785692
28,TAMAULIPAS,34,SAN CARLOS,0.0,0.0,0,0.0,0.0,3.0,24.47626054,-98.97589269
28,TAMAULIPAS,35,SAN FERNANDO,3.0,0.0,0,3.0,13.0,33.0,24.89195586,-97.95826903
28,TAMAULIPAS,37,SOTO LA MARINA,1.0,0.0,0,1.0,2.0,23.0,23.78439534,-98.03716677
28,TAMAULIPAS,38,TAMPICO,219.0,9.0,0,210.0,46.0,348.0,22.2786229,-97.90126949
28,TAMAULIPAS,39,TULA,4.0,1.0,0,3.0,2.0,39.0,22.940139300000002,-99.77627851
28,TAMAULIPAS,40,VALLE HERMOSO,5.0,0.0,0,5.0,8.0,44.0,25.70085216,-97.84480281
28,TAMAULIPAS,41,VICTORIA,168.0,8.0,0,160.0,201.0,1181.0,23.69722652,-99.16667276
28,TAMAULIPAS,43,XICOTÉNCATL,7.0,2.0,0,5.0,1.0,70.0,23.00579477,-98.93152511
28,TAMAULIPAS,999,NO ESPECIFICADO,1.0,0.0,0,1.0,0.0,0.0,23.524936999999998,-99.072602
29,TLAXCALA,1,AMAXAC DE GUERRERO,6.0,0.0,0,6.0,8.0,12.0,19.36207202,-98.18152485
29,TLAXCALA,2,APETATITLÁN DE ANTONIO CARVAJAL,10.0,0.0,0,10.0,13.0,31.0,19.35150553,-98.19468097
29,TLAXCALA,3,ATLANGATEPEC,3.0,0.0,0,3.0,1.0,5.0,19.54506459,-98.18293529
29,TLAXCALA,4,ATLTZAYANCA,2.0,0.0,0,2.0,0.0,8.0,19.41204036,-97.79266178
29,TLAXCALA,5,APIZACO,66.0,10.0,0,56.0,25.0,141.0,19.42326657,-98.1272536
29,TLAXCALA,6,CALPULALPAN,28.0,6.0,0,22.0,9.0,30.0,19.56097292,-98.58936059
29,TLAXCALA,7,EL CARMEN TEQUEXQUITLA,3.0,0.0,0,3.0,2.0,11.0,19.33571241,-97.67432491
29,TLAXCALA,8,CUAPIAXTLA,7.0,1.0,0,6.0,0.0,4.0,19.33219993,-97.76592618
29,TLAXCALA,9,CUAXOMULCO,1.0,0.0,0,1.0,1.0,5.0,19.34998965,-98.09162806
29,TLAXCALA,10,CHIAUTEMPAN,41.0,7.0,0,34.0,16.0,109.0,19.28976223,-98.13110757
29,TLAXCALA,11,MUÑOZ DE DOMINGO ARENAS,0.0,0.0,0,0.0,0.0,1.0,19.50609385,-98.23348547
29,TLAXCALA,12,ESPAÑITA,0.0,0.0,0,0.0,1.0,3.0,19.44446524,-98.43685038
29,TLAXCALA,13,HUAMANTLA,37.0,7.0,0,30.0,8.0,82.0,19.3324685,-97.93642801
29,TLAXCALA,14,HUEYOTLIPAN,21.0,4.0,0,17.0,4.0,17.0,19.48822778,-98.3422697
29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,20.0,1.0,0,19.0,7.0,30.0,19.35612098,-98.38330429
29,TLAXCALA,16,IXTENCO,2.0,0.0,0,2.0,4.0,10.0,19.25758628,-97.91135387
29,TLAXCALA,17,MAZATECOCHCO DE JOSÉ MARÍA MORELOS,4.0,2.0,0,2.0,0.0,0.0,19.19174877,-98.16432427
29,TLAXCALA,18,CONTLA DE JUAN CUAMATZI,17.0,4.0,0,13.0,13.0,47.0,19.31996168,-98.13339632
29,TLAXCALA,19,TEPETITLA DE LARDIZÁBAL,8.0,3.0,0,5.0,2.0,10.0,19.28196029,-98.37922243
29,TLAXCALA,20,SANCTÓRUM DE LÁZARO CÁRDENAS,2.0,0.0,0,2.0,1.0,1.0,19.53307784,-98.45253692
29,TLAXCALA,21,NANACAMILPA DE MARIANO ARISTA,9.0,2.0,0,7.0,0.0,6.0,19.49983153,-98.55402354
29,TLAXCALA,22,ACUAMANALA DE MIGUEL HIDALGO,6.0,0.0,0,6.0,2.0,1.0,19.21687371,-98.17051561
29,TLAXCALA,23,NATÍVITAS,15.0,4.0,0,11.0,9.0,18.0,19.23332243,-98.33196236
29,TLAXCALA,24,PANOTLA,18.0,0.0,0,18.0,6.0,49.0,19.35212651,-98.28415253
29,TLAXCALA,25,SAN PABLO DEL MONTE,39.0,9.0,0,30.0,14.0,59.0,19.15612378,-98.14036155
29,TLAXCALA,26,SANTA CRUZ TLAXCALA,10.0,3.0,0,7.0,3.0,15.0,19.35294587,-98.13056814
29,TLAXCALA,27,TENANCINGO,6.0,2.0,0,4.0,2.0,12.0,19.15074889,-98.19028451
29,TLAXCALA,28,TEOLOCHOLCO,13.0,3.0,0,10.0,6.0,21.0,19.22285326,-98.11629877
29,TLAXCALA,29,TEPEYANCO,15.0,2.0,0,13.0,2.0,17.0,19.24707341,-98.22844781
29,TLAXCALA,30,TERRENATE,2.0,1.0,0,1.0,0.0,1.0,19.48400289,-97.93446764
29,TLAXCALA,31,TETLA DE LA SOLIDARIDAD,10.0,2.0,0,8.0,6.0,32.0,19.48225298,-98.07635134
29,TLAXCALA,32,TETLATLAHUCA,7.0,0.0,0,7.0,4.0,13.0,19.23389781,-98.28744288
29,TLAXCALA,33,TLAXCALA,108.0,7.0,0,101.0,66.0,328.0,19.30953747,-98.23666066
29,TLAXCALA,34,TLAXCO,16.0,7.0,0,9.0,7.0,21.0,19.62014839,-98.17702166
29,TLAXCALA,35,TOCATLÁN,4.0,0.0,0,4.0,3.0,4.0,19.38884312,-98.01614617
29,TLAXCALA,36,TOTOLAC,13.0,0.0,0,13.0,4.0,39.0,19.33613675,-98.24855934
29,TLAXCALA,37,ZILTLALTÉPEC DE TRINIDAD SÁNCHEZ SANTOS,11.0,2.0,0,9.0,2.0,4.0,19.21168518,-97.9267386
29,TLAXCALA,38,TZOMPANTEPEC,3.0,0.0,0,3.0,3.0,17.0,19.38072279,-98.08523131
29,TLAXCALA,39,XALOZTOC,3.0,1.0,0,2.0,1.0,17.0,19.41617316,-98.02915298
29,TLAXCALA,40,XALTOCAN,4.0,0.0,0,4.0,1.0,12.0,19.43021009,-98.23956464
29,TLAXCALA,41,PAPALOTLA DE XICOHTÉNCATL,18.0,5.0,0,13.0,14.0,25.0,19.17226016,-98.19723015
29,TLAXCALA,42,XICOHTZINCO,10.0,1.0,0,9.0,4.0,16.0,19.17118712,-98.24133782
29,TLAXCALA,43,YAUHQUEMEHCAN,25.0,1.0,0,24.0,8.0,55.0,19.402246899999998,-98.17791138
29,TLAXCALA,44,ZACATELCO,41.0,5.0,0,36.0,28.0,75.0,19.19385013,-98.26038383
29,TLAXCALA,45,BENITO JUÁREZ,0.0,0.0,0,0.0,0.0,3.0,19.595131600000002,-98.40913675
29,TLAXCALA,46,EMILIANO ZAPATA,1.0,1.0,0,0.0,0.0,1.0,19.56377867,-97.9259682
29,TLAXCALA,48,LA MAGDALENA TLALTELULCO,7.0,1.0,0,6.0,3.0,14.0,19.27805744,-98.19140763
29,TLAXCALA,49,SAN DAMIÁN TEXÓLOC,1.0,0.0,0,1.0,1.0,3.0,19.2861829,-98.29850309999999
29,TLAXCALA,50,SAN FRANCISCO TETLANOHCAN,6.0,2.0,0,4.0,0.0,12.0,19.25711265,-98.08404398
29,TLAXCALA,51,SAN JERÓNIMO ZACUALPAN,3.0,2.0,0,1.0,1.0,3.0,19.24814871,-98.26414284
29,TLAXCALA,52,SAN JOSÉ TEACALCO,4.0,0.0,0,4.0,4.0,5.0,19.32361644,-98.04931523
29,TLAXCALA,53,SAN JUAN HUACTZINCO,4.0,1.0,0,3.0,5.0,5.0,19.23470731,-98.25405611
29,TLAXCALA,54,SAN LORENZO AXOCOMANITLA,7.0,1.0,0,6.0,2.0,5.0,19.21722101,-98.26104809
29,TLAXCALA,55,SAN LUCAS TECOPILCO,1.0,0.0,0,1.0,0.0,4.0,19.491253600000004,-98.25556
29,TLAXCALA,56,SANTA ANA NOPALUCAN,14.0,3.0,0,11.0,3.0,13.0,19.29701234,-98.33322238
29,TLAXCALA,57,SANTA APOLONIA TEACALCO,0.0,0.0,0,0.0,0.0,3.0,19.24592658,-98.31344789
29,TLAXCALA,58,SANTA CATARINA AYOMETLA,5.0,0.0,0,5.0,0.0,14.0,19.19342007,-98.2164144
29,TLAXCALA,59,SANTA CRUZ QUILEHTLA,1.0,1.0,0,0.0,0.0,4.0,19.2112354,-98.20459208
29,TLAXCALA,60,SANTA ISABEL XILOXOXTLA,11.0,3.0,0,8.0,0.0,5.0,19.26246439,-98.20657952
30,VERACRUZ DE IGNACIO DE LA LLAVE,1,ACAJETE,0.0,0.0,0,0.0,0.0,2.0,19.56472131,-97.0442315
30,VERACRUZ DE IGNACIO DE LA LLAVE,3,ACAYUCAN,11.0,3.0,0,8.0,5.0,7.0,18.03670173,-95.03261431
30,VERACRUZ DE IGNACIO DE LA LLAVE,4,ACTOPAN,1.0,0.0,0,1.0,0.0,12.0,19.54628958,-96.52860586
30,VERACRUZ DE IGNACIO DE LA LLAVE,5,ACULA,2.0,0.0,0,2.0,0.0,2.0,18.55408274,-95.80398053
30,VERACRUZ DE IGNACIO DE LA LLAVE,6,ACULTZINGO,1.0,0.0,0,1.0,0.0,4.0,18.71615943,-97.27642244
30,VERACRUZ DE IGNACIO DE LA LLAVE,7,CAMARÓN DE TEJEDA,0.0,0.0,0,0.0,0.0,3.0,19.01088651,-96.56902006
30,VERACRUZ DE IGNACIO DE LA LLAVE,9,ALTO LUCERO DE GUTIÉRREZ BARRIOS,0.0,0.0,0,0.0,0.0,1.0,19.71804602,-96.58286269999999
30,VERACRUZ DE IGNACIO DE LA LLAVE,10,ALTOTONGA,0.0,0.0,0,0.0,1.0,2.0,19.77630194,-97.12730444
30,VERACRUZ DE IGNACIO DE LA LLAVE,11,ALVARADO,26.0,3.0,0,23.0,7.0,31.0,18.80010272,-95.85042525
30,VERACRUZ DE IGNACIO DE LA LLAVE,12,AMATITLÁN,1.0,1.0,0,0.0,2.0,5.0,18.43296882,-95.68972909
30,VERACRUZ DE IGNACIO DE LA LLAVE,13,NARANJOS AMATLÁN,2.0,1.0,0,1.0,3.0,2.0,21.31317648,-97.68538674
30,VERACRUZ DE IGNACIO DE LA LLAVE,14,AMATLÁN DE LOS REYES,6.0,0.0,0,6.0,1.0,21.0,18.85977002,-96.87617084
30,VERACRUZ DE IGNACIO DE LA LLAVE,15,ANGEL R. CABADA,5.0,2.0,0,3.0,5.0,2.0,18.60205611,-95.39232073
30,VERACRUZ DE IGNACIO DE LA LLAVE,16,LA ANTIGUA,14.0,1.0,0,13.0,15.0,31.0,19.31007199,-96.30903115
30,VERACRUZ DE IGNACIO DE LA LLAVE,21,ATOYAC,2.0,0.0,0,2.0,0.0,10.0,18.92794736,-96.79655073
30,VERACRUZ DE IGNACIO DE LA LLAVE,22,ATZACAN,1.0,1.0,0,0.0,1.0,2.0,18.94433282,-97.07789425
30,VERACRUZ DE IGNACIO DE LA LLAVE,23,ATZALAN,1.0,1.0,0,0.0,1.0,3.0,19.90816186,-97.11574994
30,VERACRUZ DE IGNACIO DE LA LLAVE,25,AYAHUALULCO,6.0,2.0,0,4.0,1.0,6.0,19.40241423,-97.18310559
30,VERACRUZ DE IGNACIO DE LA LLAVE,26,BANDERILLA,2.0,0.0,0,2.0,2.0,8.0,19.58678722,-96.94294011
30,VERACRUZ DE IGNACIO DE LA LLAVE,28,BOCA DEL RÍO,143.0,10.0,0,133.0,61.0,143.0,19.117414,-96.12100488
30,VERACRUZ DE IGNACIO DE LA LLAVE,30,CAMERINO Z. MENDOZA,1.0,1.0,0,0.0,1.0,10.0,18.79043123,-97.16339622
30,VERACRUZ DE IGNACIO DE LA LLAVE,31,CARRILLO PUERTO,1.0,0.0,0,1.0,0.0,3.0,18.81663063,-96.58192448
30,VERACRUZ DE IGNACIO DE LA LLAVE,32,CATEMACO,1.0,1.0,0,0.0,2.0,5.0,18.43478456,-95.02575201
30,VERACRUZ DE IGNACIO DE LA LLAVE,33,CAZONES DE HERRERA,4.0,2.0,0,2.0,0.0,1.0,20.7144651,-97.28548119
30,VERACRUZ DE IGNACIO DE LA LLAVE,34,CERRO AZUL,5.0,1.0,0,4.0,2.0,3.0,21.18737716,-97.76923363
30,VERACRUZ DE IGNACIO DE LA LLAVE,36,COACOATZINTLA,3.0,0.0,0,3.0,4.0,1.0,19.67621153,-96.94979862
30,VERACRUZ DE IGNACIO DE LA LLAVE,38,COATEPEC,6.0,1.0,0,5.0,2.0,10.0,19.44756206,-96.93056013
30,VERACRUZ DE IGNACIO DE LA LLAVE,39,COATZACOALCOS,359.0,56.0,0,303.0,95.0,232.0,18.13256537,-94.39737484
30,VERACRUZ DE IGNACIO DE LA LLAVE,40,COATZINTLA,27.0,5.0,0,22.0,11.0,16.0,20.42746992,-97.5374061
30,VERACRUZ DE IGNACIO DE LA LLAVE,42,COLIPA,0.0,0.0,0,0.0,0.0,1.0,19.93352497,-96.70517953
30,VERACRUZ DE IGNACIO DE LA LLAVE,43,COMAPA,0.0,0.0,0,0.0,0.0,1.0,19.1391766,-96.68554493
30,VERACRUZ DE IGNACIO DE LA LLAVE,44,CÓRDOBA,43.0,3.0,0,40.0,39.0,141.0,18.93238436,-96.93845802
30,VERACRUZ DE IGNACIO DE LA LLAVE,45,COSAMALOAPAN DE CARPIO,20.0,0.0,0,20.0,11.0,71.0,18.30193532,-95.9727628
30,VERACRUZ DE IGNACIO DE LA LLAVE,47,COSCOMATEPEC,1.0,0.0,0,1.0,0.0,2.0,19.05333164,-97.08946182
30,VERACRUZ DE IGNACIO DE LA LLAVE,48,COSOLEACAQUE,40.0,6.0,0,34.0,22.0,30.0,18.01628879,-94.56805938
30,VERACRUZ DE IGNACIO DE LA LLAVE,49,COTAXTLA,2.0,0.0,0,2.0,1.0,4.0,18.86271101,-96.3661887
30,VERACRUZ DE IGNACIO DE LA LLAVE,50,COXQUIHUI,0.0,0.0,0,0.0,1.0,0.0,20.21464117,-97.55029567
30,VERACRUZ DE IGNACIO DE LA LLAVE,51,COYUTLA,2.0,0.0,0,2.0,0.0,1.0,20.33845534,-97.66569585
30,VERACRUZ DE IGNACIO DE LA LLAVE,52,CUICHAPA,0.0,0.0,0,0.0,0.0,3.0,18.76755941,-96.82091692
30,VERACRUZ DE IGNACIO DE LA LLAVE,53,CUITLÁHUAC,4.0,1.0,0,3.0,4.0,8.0,18.77631063,-96.65953047
30,VERACRUZ DE IGNACIO DE LA LLAVE,54,CHACALTIANGUIS,2.0,0.0,0,2.0,3.0,4.0,18.21345231,-95.80713986
30,VERACRUZ DE IGNACIO DE LA LLAVE,55,CHALMA,1.0,0.0,0,1.0,0.0,0.0,21.1965937,-98.33702857
30,VERACRUZ DE IGNACIO DE LA LLAVE,57,CHICONQUIACO,1.0,0.0,0,1.0,0.0,0.0,19.75440854,-96.77459453
30,VERACRUZ DE IGNACIO DE LA LLAVE,58,CHICONTEPEC,0.0,0.0,0,0.0,0.0,2.0,21.00331791,-98.04062241
30,VERACRUZ DE IGNACIO DE LA LLAVE,59,CHINAMECA,1.0,0.0,0,1.0,0.0,3.0,18.05983715,-94.70117956
30,VERACRUZ DE IGNACIO DE LA LLAVE,60,CHINAMPA DE GOROSTIZA,1.0,1.0,0,0.0,0.0,0.0,21.37645813,-97.66898369
30,VERACRUZ DE IGNACIO DE LA LLAVE,61,LAS CHOAPAS,12.0,5.0,0,7.0,6.0,9.0,17.53614688,-93.95731376
30,VERACRUZ DE IGNACIO DE LA LLAVE,62,CHOCAMÁN,1.0,0.0,0,1.0,1.0,1.0,19.00060899,-97.0395257
30,VERACRUZ DE IGNACIO DE LA LLAVE,64,CHUMATLÁN,0.0,0.0,0,0.0,1.0,0.0,20.22281023,-97.58506748
30,VERACRUZ DE IGNACIO DE LA LLAVE,65,EMILIANO ZAPATA,10.0,2.0,0,8.0,1.0,16.0,19.44003132,-96.73145596
30,VERACRUZ DE IGNACIO DE LA LLAVE,66,ESPINAL,2.0,0.0,0,2.0,2.0,0.0,20.27595602,-97.49682626
30,VERACRUZ DE IGNACIO DE LA LLAVE,67,FILOMENO MATA,1.0,0.0,0,1.0,0.0,0.0,20.20528715,-97.69908125
30,VERACRUZ DE IGNACIO DE LA LLAVE,68,FORTÍN,14.0,3.0,0,11.0,8.0,43.0,18.90217613,-96.99007612
30,VERACRUZ DE IGNACIO DE LA LLAVE,69,GUTIÉRREZ ZAMORA,2.0,1.0,0,1.0,3.0,2.0,20.44638583,-97.10959001
30,VERACRUZ DE IGNACIO DE LA LLAVE,70,HIDALGOTITLÁN,0.0,0.0,0,0.0,0.0,1.0,17.55386512,-94.62128129999999
30,VERACRUZ DE IGNACIO DE LA LLAVE,71,HUATUSCO,2.0,1.0,0,1.0,1.0,0.0,19.13681217,-96.93978405
30,VERACRUZ DE IGNACIO DE LA LLAVE,72,HUAYACOCOTLA,2.0,0.0,0,2.0,0.0,1.0,20.517812799999998,-98.46758289
30,VERACRUZ DE IGNACIO DE LA LLAVE,73,HUEYAPAN DE OCAMPO,2.0,0.0,0,2.0,0.0,7.0,18.19713408,-95.15481615
30,VERACRUZ DE IGNACIO DE LA LLAVE,74,HUILOAPAN DE CUAUHTÉMOC,0.0,0.0,0,0.0,0.0,2.0,18.81730807,-97.13310159
30,VERACRUZ DE IGNACIO DE LA LLAVE,75,IGNACIO DE LA LLAVE,1.0,1.0,0,0.0,1.0,0.0,18.66549823,-95.96350286
30,VERACRUZ DE IGNACIO DE LA LLAVE,76,ILAMATLÁN,0.0,0.0,0,0.0,0.0,1.0,20.78130851,-98.42646526
30,VERACRUZ DE IGNACIO DE LA LLAVE,77,ISLA,6.0,0.0,0,6.0,3.0,2.0,18.08227801,-95.55838491
30,VERACRUZ DE IGNACIO DE LA LLAVE,79,IXHUACÁN DE LOS REYES,0.0,0.0,0,0.0,0.0,1.0,19.36558308,-97.09227552
30,VERACRUZ DE IGNACIO DE LA LLAVE,80,IXHUATLÁN DEL CAFÉ,1.0,0.0,0,1.0,0.0,2.0,19.03741103,-96.93083715
30,VERACRUZ DE IGNACIO DE LA LLAVE,81,IXHUATLANCILLO,1.0,0.0,0,1.0,2.0,8.0,18.88988869,-97.16658742
